1	3	5	2	4	9	11	13	15	25	23	21	26	24	22	27	6	10	12	16	8	19	7	18	20	14	17	
1	3	5	2	4	9	11	13	15	25	23	21	26	24	22	27	8	10	12	16	6	19	7	18	20	14	17	
1	3	5	2	4	9	11	13	15	25	23	21	27	24	22	6	8	26	12	16	18	10	7	19	17	20	14	
1	3	5	2	4	9	11	13	15	25	23	26	20	22	24	6	27	12	8	17	7	10	19	16	18	21	14	
1	3	5	2	4	9	11	13	15	25	23	26	20	22	24	27	8	10	12	6	16	19	7	18	21	14	17	
1	3	5	2	4	9	11	13	15	25	23	26	20	22	24	27	8	10	12	7	16	19	6	18	21	14	17	
1	3	5	2	4	9	11	13	15	25	27	22	20	23	26	24	14	8	10	12	6	17	7	18	21	19	16	
1	3	5	2	4	9	11	13	15	26	20	22	24	27	23	10	8	25	14	7	18	6	12	16	21	19	17	
1	3	5	2	4	9	11	13	15	26	20	23	25	27	22	24	10	8	6	14	12	17	19	21	7	18	16	
1	3	5	2	4	9	11	13	15	26	21	23	20	27	24	10	25	7	12	8	16	18	6	14	22	17	19	
1	3	5	2	4	9	11	13	15	26	22	19	21	24	27	25	10	8	6	12	16	7	17	20	14	23	18	
1	3	5	2	4	9	11	13	15	26	22	19	25	23	7	24	27	12	6	8	14	17	20	10	21	16	18	
1	3	5	2	4	9	11	13	15	26	22	25	21	24	27	23	12	14	6	8	10	19	7	16	18	20	17	
1	3	5	2	4	9	11	13	15	26	23	19	22	25	7	24	27	12	14	6	8	10	20	17	21	16	18	
1	3	5	2	4	9	11	13	15	26	23	19	22	25	8	24	27	14	6	10	12	7	18	21	17	20	16	
1	3	5	2	4	9	11	13	15	26	23	19	22	25	8	24	27	14	7	10	12	6	18	21	17	20	16	
1	3	5	2	4	9	11	13	15	26	23	20	24	21	25	6	8	27	14	7	10	16	19	17	22	18	12	
1	3	5	2	4	9	11	13	15	26	24	22	20	25	23	7	10	27	6	12	16	19	8	18	21	14	17	
1	3	5	2	4	9	11	13	15	27	18	23	25	22	24	26	8	12	14	7	10	6	20	16	21	19	17	
1	3	5	2	4	9	11	13	15	27	18	24	22	25	23	26	8	12	14	7	10	6	20	16	21	19	17	
1	3	5	2	4	9	11	13	15	27	21	23	20	26	24	6	25	12	10	8	17	14	18	7	22	19	16	
1	3	5	2	4	9	11	13	15	27	21	23	20	26	24	7	25	10	6	14	17	8	18	12	22	19	16	
1	3	5	2	4	9	11	13	15	27	21	23	20	26	24	7	25	12	6	8	17	14	18	10	22	19	16	
1	3	5	2	4	9	11	13	15	27	21	23	20	26	24	10	25	7	12	16	6	8	18	14	22	17	19	
1	3	5	2	4	9	11	13	15	27	21	23	20	26	24	10	25	7	12	16	8	6	18	14	22	17	19	
1	3	5	2	4	9	11	13	15	27	21	24	20	25	23	12	26	7	10	14	6	8	18	16	22	19	17	
1	3	5	2	4	9	11	13	15	27	22	19	23	26	24	10	25	7	16	12	6	8	18	14	21	17	20	
1	3	5	2	4	9	11	13	15	27	22	19	23	26	24	10	25	7	16	12	8	6	18	14	21	17	20	
1	3	5	2	4	9	11	13	15	27	22	20	23	26	24	12	8	25	16	6	10	7	18	14	17	19	21	
1	3	5	2	4	9	11	13	15	27	22	20	25	21	24	26	6	10	12	14	8	18	7	19	16	23	17	
1	3	5	2	4	9	11	13	15	27	22	26	23	21	24	7	25	14	12	8	6	19	17	10	20	18	16	
1	3	5	2	4	9	11	13	15	27	24	22	20	26	23	25	14	8	10	12	6	17	7	18	21	19	16	
1	3	5	2	4	9	11	13	16	18	21	23	25	27	24	7	14	6	8	26	15	12	10	19	17	22	20	
1	3	5	2	4	9	11	13	16	18	21	23	25	27	24	7	14	6	8	26	15	12	10	20	17	19	22	
1	3	5	2	4	9	11	13	16	18	21	27	25	23	26	7	10	24	15	6	8	14	12	19	22	20	17	
1	3	5	2	4	9	11	13	16	18	22	7	25	27	24	26	23	6	15	10	8	14	12	21	19	17	20	
1	3	5	2	4	9	11	13	16	18	22	7	26	24	27	25	23	6	15	10	8	14	12	21	19	17	20	
1	3	5	2	4	9	11	13	16	18	22	24	19	27	25	7	26	6	8	10	14	17	15	20	12	23	21	
1	3	5	2	4	9	11	13	16	18	22	24	19	27	25	7	26	6	8	10	14	17	15	21	12	20	23	
1	3	5	2	4	9	11	13	16	18	22	24	26	23	25	8	6	14	10	7	27	12	20	17	19	21	15	
1	3	5	2	4	9	11	13	16	18	22	25	19	24	27	7	26	6	15	10	8	14	12	17	20	23	21	
1	3	5	2	4	9	11	13	16	18	22	25	19	26	24	7	27	6	15	10	8	14	12	17	20	23	21	
1	3	5	2	4	9	11	13	16	18	22	25	23	26	24	8	6	14	10	7	27	12	20	17	19	21	15	
1	3	5	2	4	9	11	13	16	18	22	25	27	24	21	10	26	6	8	12	14	7	19	15	20	23	17	
1	3	5	2	4	9	11	13	16	18	23	21	26	8	25	27	6	24	10	7	14	19	15	12	20	22	17	
1	3	5	2	4	9	11	13	16	18	23	25	22	24	26	8	6	12	14	7	27	10	19	21	15	17	20	
1	3	5	2	4	9	11	13	16	18	23	25	22	24	26	8	6	12	14	7	27	10	20	15	21	19	17	
1	3	5	2	4	9	11	13	16	18	23	25	27	24	21	6	26	12	10	7	14	17	8	20	22	15	19	
1	3	5	2	4	9	11	13	16	18	23	25	27	24	21	10	26	6	8	12	14	19	7	15	20	22	17	
1	3	5	2	4	9	11	13	16	18	23	26	22	25	21	7	27	6	14	12	10	8	19	17	15	20	24	
1	3	5	2	4	9	11	13	16	18	24	22	25	23	26	8	6	12	14	7	27	10	19	21	15	17	20	
1	3	5	2	4	9	11	13	16	18	24	22	25	23	26	8	6	12	14	7	27	10	20	15	21	19	17	
1	3	5	2	4	9	11	13	16	18	24	22	27	23	26	6	12	14	25	7	10	8	20	15	17	19	21	
1	3	5	2	4	9	11	13	16	18	26	22	25	27	24	6	23	12	7	15	10	14	19	21	8	17	20	
1	3	5	2	4	9	11	13	16	18	26	22	25	27	24	10	23	6	8	15	12	14	20	7	21	19	17	
1	3	5	2	4	9	11	13	16	18	26	24	22	20	25	27	14	6	8	10	12	7	15	17	19	21	23	
1	3	5	2	4	9	11	13	16	18	27	22	24	26	21	25	7	12	14	6	8	10	20	15	17	19	23	
1	3	5	2	4	9	11	13	16	19	21	27	25	20	26	24	6	8	12	15	7	14	10	18	22	17	23	
1	3	5	2	4	9	11	13	16	19	22	24	27	6	23	26	7	12	25	8	14	17	20	10	21	15	18	
1	3	5	2	4	9	11	13	16	19	22	24	27	6	23	26	7	14	25	8	18	15	12	10	20	17	21	
1	3	5	2	4	9	11	13	16	19	22	25	23	26	8	6	14	24	27	7	17	10	12	15	20	18	21	
1	3	5	2	4	9	11	13	16	19	22	26	23	6	27	24	7	12	25	8	14	17	20	10	21	15	18	
1	3	5	2	4	9	11	13	16	19	22	26	23	6	27	24	7	14	25	8	18	15	12	10	20	17	21	
1	3	5	2	4	9	11	13	16	19	23	26	24	22	25	7	10	6	14	12	27	8	20	18	21	15	17	
1	3	5	2	4	9	11	13	16	19	23	26	24	27	21	10	25	6	8	12	14	17	20	7	15	22	18	
1	3	5	2	4	9	11	13	16	19	24	18	23	25	27	8	6	26	12	7	17	10	14	21	15	20	22	
1	3	5	2	4	9	11	13	16	19	24	22	27	25	21	6	14	26	8	12	7	15	10	18	20	17	23	
1	3	5	2	4	9	11	13	16	19	24	22	27	25	23	6	14	12	8	26	7	15	10	20	17	21	18	
1	3	5	2	4	9	11	13	16	19	24	26	21	25	27	7	23	14	8	10	15	6	20	17	12	18	22	
1	3	5	2	4	9	11	13	16	19	24	27	23	20	26	10	25	6	12	7	17	8	14	21	15	18	22	
1	3	5	2	4	9	11	13	16	19	24	27	25	22	26	7	23	6	14	12	10	15	20	18	21	8	17	
1	3	5	2	4	9	11	13	16	19	25	18	24	27	23	26	6	10	7	14	12	17	8	21	15	22	20	
1	3	5	2	4	9	11	13	16	19	25	20	26	24	7	27	23	6	8	14	12	15	18	21	10	22	17	
1	3	5	2	4	9	11	13	16	19	25	20	26	24	27	8	23	12	7	15	10	6	14	21	18	22	17	
1	3	5	2	4	9	11	13	16	19	25	22	24	26	23	7	10	6	14	12	27	8	20	18	21	15	17	
1	3	5	2	4	9	11	13	16	19	25	23	21	24	27	6	14	10	7	26	12	8	17	20	18	15	22	
1	3	5	2	4	9	11	13	16	19	25	23	21	24	27	8	6	12	14	26	7	10	20	17	15	22	18	
1	3	5	2	4	9	11	13	16	19	25	27	21	24	26	6	23	12	14	7	10	15	20	8	17	22	18	
1	3	5	2	4	9	11	13	16	19	25	27	24	20	23	26	6	10	7	15	12	8	17	21	18	22	14	
1	3	5	2	4	9	11	13	16	19	26	23	21	27	25	6	14	24	7	12	17	8	10	15	18	20	22	
1	3	5	2	4	9	11	13	16	19	26	23	27	24	21	10	25	6	15	7	12	8	20	17	14	18	22	
1	3	5	2	4	9	11	13	16	20	17	23	25	27	8	24	26	6	10	7	15	12	19	21	14	18	22	
1	3	5	2	4	9	11	13	16	20	17	23	25	27	8	24	26	6	14	7	10	12	19	15	22	18	21	
1	3	5	2	4	9	11	13	16	20	17	23	25	27	24	8	6	26	10	7	15	12	19	21	18	14	22	
1	3	5	2	4	9	11	13	16	20	22	24	21	27	8	12	26	6	25	7	10	17	14	18	15	23	19	
1	3	5	2	4	9	11	13	16	20	22	26	21	27	24	6	10	14	25	8	15	7	12	19	17	23	18	
1	3	5	2	4	9	11	13	16	20	22	26	21	27	24	10	7	14	25	8	6	15	12	19	17	23	18	
1	3	5	2	4	9	11	13	16	20	22	27	25	23	7	24	14	6	8	26	15	12	19	17	10	21	18	
1	3	5	2	4	9	11	13	16	20	22	27	25	23	7	24	14	8	15	26	6	10	12	17	19	21	18	
1	3	5	2	4	9	11	13	16	20	23	26	22	25	7	24	12	15	8	6	27	10	14	18	21	19	17	
1	3	5	2	4	9	11	13	16	20	23	26	24	8	21	7	25	27	14	6	18	10	12	17	15	22	19	
1	3	5	2	4	9	11	13	16	20	23	26	24	22	8	25	7	10	14	6	27	18	12	21	19	17	15	
1	3	5	2	4	9	11	13	16	20	23	26	24	27	21	10	25	6	14	12	7	18	8	15	22	19	17	
1	3	5	2	4	9	11	13	16	20	23	27	24	8	21	25	6	26	12	15	7	18	10	14	22	17	19	
1	3	5	2	4	9	11	13	16	20	23	27	24	22	8	25	7	10	14	26	6	18	12	21	19	17	15	
1	3	5	2	4	9	11	13	16	20	24	21	6	25	27	22	7	26	15	8	10	14	17	19	12	23	18	
1	3	5	2	4	9	11	13	16	20	24	21	6	26	23	27	7	10	25	14	8	17	19	12	22	15	18	
1	3	5	2	4	9	11	13	16	20	24	21	25	22	12	27	6	10	7	26	8	17	14	18	15	19	23	
1	3	5	2	4	9	11	13	16	20	24	21	27	22	26	7	12	8	25	17	6	10	15	18	14	19	23	
1	3	5	2	4	9	11	13	16	20	24	26	21	6	27	25	23	8	12	17	15	7	10	19	14	22	18	
1	3	5	2	4	9	11	13	16	20	25	21	24	26	12	22	6	8	27	14	7	10	18	15	17	19	23	
1	3	5	2	4	9	11	13	16	20	25	21	24	27	7	22	14	26	10	8	6	17	12	18	15	19	23	
1	3	5	2	4	9	11	13	16	20	25	27	22	26	23	10	6	24	15	12	8	19	14	7	18	21	17	
1	3	5	2	4	9	11	13	16	20	26	21	25	22	7	27	6	24	10	15	18	12	8	17	19	14	23	
1	3	5	2	4	9	11	13	16	20	26	23	25	6	21	24	12	27	8	14	7	19	10	15	18	22	17	
1	3	5	2	4	9	11	13	16	20	26	23	25	22	24	10	6	14	12	8	27	7	18	21	15	17	19	
1	3	5	2	4	9	11	13	16	20	26	23	25	22	24	10	14	6	8	12	27	7	19	17	15	21	18	
1	3	5	2	4	9	11	13	16	20	26	23	27	22	24	7	12	8	25	14	17	6	10	21	18	15	19	
1	3	5	2	4	9	11	13	16	20	26	24	21	25	7	22	10	27	14	6	8	19	12	18	15	17	23	
1	3	5	2	4	9	11	13	16	20	26	24	21	25	7	22	12	27	8	6	14	19	10	18	15	17	23	
1	3	5	2	4	9	11	13	16	20	26	24	22	25	12	6	23	14	27	8	10	7	15	17	19	21	18	
1	3	5	2	4	9	11	13	16	20	26	24	22	25	23	10	6	14	12	8	27	7	18	21	15	17	19	
1	3	5	2	4	9	11	13	16	20	26	24	22	25	23	10	14	6	8	12	27	7	19	17	15	21	18	
1	3	5	2	4	9	11	13	16	21	6	24	26	20	23	25	27	14	7	10	8	15	12	18	22	17	19	
1	3	5	2	4	9	11	13	16	21	17	24	26	6	23	25	27	14	7	10	8	15	12	19	22	20	18	
1	3	5	2	4	9	11	13	16	21	17	26	23	27	24	8	25	14	7	10	6	15	12	19	22	20	18	
1	3	5	2	4	9	11	13	16	21	19	22	25	27	24	6	10	15	7	26	8	14	12	18	20	17	23	
1	3	5	2	4	9	11	13	16	21	19	24	7	27	25	22	26	6	8	17	14	12	10	15	20	18	23	
1	3	5	2	4	9	11	13	16	21	19	24	26	23	25	8	6	14	7	15	27	12	10	17	22	20	18	
1	3	5	2	4	9	11	13	16	21	19	24	26	23	25	12	6	8	14	7	27	10	15	17	22	20	18	
1	3	5	2	4	9	11	13	16	21	19	25	23	26	24	8	6	14	7	15	27	12	10	17	22	20	18	
1	3	5	2	4	9	11	13	16	21	19	25	23	26	24	12	6	8	14	7	27	10	15	17	22	20	18	
1	3	5	2	4	9	11	13	16	21	19	26	22	27	25	6	12	24	8	17	7	14	10	15	18	20	23	
1	3	5	2	4	9	11	13	16	21	23	18	26	24	8	6	25	27	14	7	15	10	12	20	22	17	19	
1	3	5	2	4	9	11	13	16	21	23	20	7	27	24	26	10	6	25	17	8	14	12	19	15	22	18	
1	3	5	2	4	9	11	13	16	21	23	25	19	24	8	6	26	10	27	7	15	17	12	20	22	14	18	
1	3	5	2	4	9	11	13	16	21	23	25	27	22	24	6	12	14	8	26	7	19	15	18	10	17	20	
1	3	5	2	4	9	11	13	16	21	23	25	27	22	24	26	10	8	14	12	17	7	20	6	19	15	18	
1	3	5	2	4	9	11	13	16	21	23	26	19	22	8	25	27	6	14	10	7	18	12	15	17	20	24	
1	3	5	2	4	9	11	13	16	21	24	18	23	6	27	25	7	26	8	14	17	10	20	15	12	19	22	
1	3	5	2	4	9	11	13	16	21	24	18	23	26	7	25	6	8	27	14	17	10	20	15	12	19	22	
1	3	5	2	4	9	11	13	16	21	24	20	23	6	27	25	7	12	8	26	17	15	10	19	22	14	18	
1	3	5	2	4	9	11	13	16	21	24	20	23	6	27	25	10	15	7	26	8	12	17	19	14	22	18	
1	3	5	2	4	9	11	13	16	21	24	20	25	23	7	26	12	6	8	14	27	18	10	15	22	19	17	
1	3	5	2	4	9	11	13	16	21	24	20	27	23	8	26	7	12	25	6	17	14	10	19	22	15	18	
1	3	5	2	4	9	11	13	16	21	24	22	19	26	7	25	6	12	27	8	18	15	10	14	20	17	23	
1	3	5	2	4	9	11	13	16	21	24	22	27	23	8	6	25	10	14	26	17	7	20	12	19	15	18	
1	3	5	2	4	9	11	13	16	21	24	26	7	22	27	25	23	8	15	17	12	10	6	19	14	18	20	
1	3	5	2	4	9	11	13	16	21	24	26	19	22	27	25	6	10	14	17	8	12	7	15	18	20	23	
1	3	5	2	4	9	11	13	16	21	24	26	19	23	25	6	12	10	27	7	15	8	20	17	14	22	18	
1	3	5	2	4	9	11	13	16	21	24	26	23	20	12	25	7	10	27	6	8	15	17	19	14	22	18	
1	3	5	2	4	9	11	13	16	21	24	26	23	20	27	25	6	14	7	10	8	15	17	19	22	18	12	
1	3	5	2	4	9	11	13	16	21	24	26	23	20	27	25	10	15	7	12	8	6	17	19	14	22	18	
1	3	5	2	4	9	11	13	16	21	24	27	19	22	25	10	26	6	15	7	12	8	18	14	17	23	20	
1	3	5	2	4	9	11	13	16	21	24	27	19	26	23	25	7	12	14	8	6	15	20	10	17	22	18	
1	3	5	2	4	9	11	13	16	21	25	20	26	24	27	8	23	12	7	15	6	19	14	10	18	22	17	
1	3	5	2	4	9	11	13	16	21	25	22	19	27	23	12	26	6	8	10	14	7	17	15	20	18	24	
1	3	5	2	4	9	11	13	16	21	25	22	26	23	12	8	6	24	27	15	7	18	10	14	19	17	20	
1	3	5	2	4	9	11	13	16	21	25	22	26	23	27	24	10	8	14	12	17	7	20	6	19	15	18	
1	3	5	2	4	9	11	13	16	21	26	20	22	27	25	6	12	24	7	14	17	8	10	15	18	23	19	
1	3	5	2	4	9	11	13	16	21	26	20	22	27	25	10	6	24	14	8	17	12	7	15	18	23	19	
1	3	5	2	4	9	11	13	16	21	26	20	22	27	25	10	6	24	15	8	12	17	7	14	18	23	19	
1	3	5	2	4	9	11	13	16	21	26	20	23	27	24	10	6	15	25	8	14	12	7	19	17	22	18	
1	3	5	2	4	9	11	13	16	21	26	22	19	27	24	6	25	15	10	7	14	8	17	12	20	18	23	
1	3	5	2	4	9	11	13	16	21	26	22	19	27	24	7	25	15	8	10	14	6	17	12	20	18	23	
1	3	5	2	4	9	11	13	16	21	26	22	25	27	24	12	23	15	8	6	14	10	7	18	20	17	19	
1	3	5	2	4	9	11	13	16	21	26	22	25	27	24	12	23	15	8	6	14	10	7	19	17	20	18	
1	3	5	2	4	9	11	13	16	21	27	20	23	26	24	10	6	15	25	8	14	12	7	19	17	22	18	
1	3	5	2	4	9	11	13	16	21	27	20	26	23	25	10	6	24	15	7	14	8	18	12	22	17	19	
1	3	5	2	4	9	11	13	16	21	27	22	26	23	8	24	7	14	25	15	6	19	10	12	17	20	18	
1	3	5	2	4	9	11	13	16	21	27	25	19	22	24	26	6	10	7	15	12	8	17	20	18	23	14	
1	3	5	2	4	9	11	13	16	21	27	25	19	22	24	26	7	15	10	14	6	8	12	17	20	18	23	
1	3	5	2	4	9	11	13	16	21	27	25	23	20	8	24	26	10	7	15	12	19	6	18	14	22	17	
1	3	5	2	4	9	11	13	16	21	27	25	23	20	8	24	26	14	7	10	12	17	6	18	22	15	19	
1	3	5	2	4	9	11	13	16	22	19	21	24	27	25	7	10	6	15	26	8	14	12	18	20	23	17	
1	3	5	2	4	9	11	13	16	22	19	23	6	27	25	8	26	24	7	17	15	12	10	20	14	21	18	
1	3	5	2	4	9	11	13	16	22	20	23	26	24	8	6	25	12	7	17	27	14	10	19	21	15	18	
1	3	5	2	4	9	11	13	16	22	20	23	27	24	7	12	25	6	8	26	15	19	14	10	18	21	17	
1	3	5	2	4	9	11	13	16	22	20	26	23	25	12	24	6	10	7	15	27	8	14	18	21	19	17	
1	3	5	2	4	9	11	13	16	22	20	27	24	10	23	26	6	12	25	8	14	7	18	21	15	17	19	
1	3	5	2	4	9	11	13	16	22	24	18	27	25	23	7	26	6	12	17	8	14	19	10	20	15	21	
1	3	5	2	4	9	11	13	16	22	24	18	27	25	23	7	26	8	12	17	6	14	19	10	20	15	21	
1	3	5	2	4	9	11	13	16	22	24	18	27	25	23	26	6	8	15	7	12	14	20	17	19	21	10	
1	3	5	2	4	9	11	13	16	22	24	21	10	25	23	6	27	12	7	26	8	18	14	19	17	15	20	
1	3	5	2	4	9	11	13	16	22	24	21	27	10	23	26	6	8	25	14	18	15	7	12	20	17	19	
1	3	5	2	4	9	11	13	16	22	24	21	27	20	26	12	25	6	8	10	15	17	14	7	18	23	19	
1	3	5	2	4	9	11	13	16	22	24	21	27	20	26	12	25	6	10	7	15	17	8	14	18	23	19	
1	3	5	2	4	9	11	13	16	22	24	21	27	25	23	7	14	6	8	26	15	12	18	20	17	19	10	
1	3	5	2	4	9	11	13	16	22	24	21	27	25	23	7	14	6	8	26	15	12	19	17	20	18	10	
1	3	5	2	4	9	11	13	16	22	24	21	27	25	23	26	14	6	8	10	15	7	18	20	12	17	19	
1	3	5	2	4	9	11	13	16	22	24	26	21	23	25	8	12	15	7	10	27	6	19	17	14	20	18	
1	3	5	2	4	9	11	13	16	22	24	26	21	23	25	27	12	15	8	10	7	14	19	17	6	20	18	
1	3	5	2	4	9	11	13	16	22	24	26	21	23	25	27	14	6	10	7	15	8	18	20	17	19	12	
1	3	5	2	4	9	11	13	16	22	24	26	21	23	25	27	14	6	10	7	15	8	19	17	20	18	12	
1	3	5	2	4	9	11	13	16	22	24	26	21	23	25	27	14	8	10	7	15	6	18	20	17	19	12	
1	3	5	2	4	9	11	13	16	22	24	26	21	23	25	27	14	8	10	7	15	6	19	17	20	18	12	
1	3	5	2	4	9	11	13	16	22	24	26	23	20	7	25	12	8	27	17	10	6	19	15	18	14	21	
1	3	5	2	4	9	11	13	16	22	25	18	7	23	26	24	27	10	8	6	12	17	20	14	21	19	15	
1	3	5	2	4	9	11	13	16	22	25	18	24	27	23	6	26	10	15	7	12	17	8	21	19	14	20	
1	3	5	2	4	9	11	13	16	22	25	18	24	27	23	7	26	10	15	6	8	17	12	21	19	14	20	
1	3	5	2	4	9	11	13	16	22	25	18	24	27	23	26	6	10	15	7	12	17	8	21	19	14	20	
1	3	5	2	4	9	11	13	16	22	25	18	24	27	23	26	7	10	15	6	8	17	12	21	19	14	20	
1	3	5	2	4	9	11	13	16	22	25	18	24	27	23	26	7	10	15	6	12	17	8	21	19	14	20	
1	3	5	2	4	9	11	13	16	22	25	21	24	27	8	10	23	26	15	7	18	6	12	14	20	17	19	
1	3	5	2	4	9	11	13	16	22	25	21	24	27	23	7	12	10	15	26	6	8	20	18	14	19	17	
1	3	5	2	4	9	11	13	16	22	25	21	24	27	23	26	12	6	8	14	7	18	20	15	10	19	17	
1	3	5	2	4	9	11	13	16	22	25	21	26	20	23	6	27	12	10	7	14	18	8	19	17	15	24	
1	3	5	2	4	9	11	13	16	22	25	23	21	8	24	26	6	15	7	10	27	18	14	17	20	12	19	
1	3	5	2	4	9	11	13	16	22	25	23	21	27	24	6	12	10	8	26	17	15	20	7	19	14	18	
1	3	5	2	4	9	11	13	16	22	25	23	21	27	24	7	14	12	8	26	17	6	10	19	15	18	20	
1	3	5	2	4	9	11	13	16	22	25	23	21	27	24	26	12	10	8	6	17	15	20	7	19	14	18	
1	3	5	2	4	9	11	13	16	22	25	23	21	27	24	26	14	12	8	6	17	7	10	19	15	18	20	
1	3	5	2	4	9	11	13	16	22	26	18	23	27	24	7	25	10	8	15	17	12	6	21	19	14	20	
1	3	5	2	4	9	11	13	16	22	26	21	23	25	8	24	14	6	15	10	27	7	12	18	20	17	19	
1	3	5	2	4	9	11	13	16	22	26	21	23	25	8	24	14	6	15	10	27	7	12	19	17	20	18	
1	3	5	2	4	9	11	13	16	22	26	23	10	24	21	6	25	27	7	14	12	17	8	20	18	15	19	
1	3	5	2	4	9	11	13	16	22	26	23	10	24	21	6	25	27	15	7	12	8	17	19	14	18	20	
1	3	5	2	4	9	11	13	16	22	26	23	10	24	21	6	25	27	15	8	12	7	17	19	14	18	20	
1	3	5	2	4	9	11	13	16	22	26	23	21	27	25	6	14	24	10	8	15	17	7	20	18	12	19	
1	3	5	2	4	9	11	13	16	22	26	23	21	27	25	7	14	24	8	10	15	17	6	20	18	12	19	
1	3	5	2	4	9	11	13	16	22	27	21	24	20	25	8	12	26	7	10	15	6	19	17	14	23	18	
1	3	5	2	4	9	11	13	16	22	27	25	23	20	7	24	26	15	10	8	6	17	12	18	21	19	14	
1	3	5	2	4	9	11	13	16	22	27	25	23	20	26	24	14	10	7	15	12	8	6	18	21	19	17	
1	3	5	2	4	9	11	13	16	23	17	22	7	25	27	24	26	6	8	10	14	19	15	20	12	21	18	
1	3	5	2	4	9	11	13	16	23	17	22	7	26	24	27	25	6	8	10	14	19	15	20	12	21	18	
1	3	5	2	4	9	11	13	16	23	17	26	22	25	27	24	12	6	8	10	15	19	14	7	21	18	20	
1	3	5	2	4	9	11	13	16	23	19	26	22	6	25	27	10	24	7	17	15	12	8	20	14	21	18	
1	3	5	2	4	9	11	13	16	23	19	26	22	20	25	27	7	10	12	6	8	17	14	18	21	15	24	
1	3	5	2	4	9	11	13	16	23	19	26	24	20	27	25	6	8	10	15	7	14	17	21	18	22	12	
1	3	5	2	4	9	11	13	16	23	20	22	19	26	8	27	25	6	10	7	15	17	12	14	21	18	24	
1	3	5	2	4	9	11	13	16	23	20	22	25	10	21	27	6	26	7	12	8	17	14	18	15	19	24	
1	3	5	2	4	9	11	13	16	23	20	24	21	6	25	27	10	12	7	26	8	17	19	14	22	15	18	
1	3	5	2	4	9	11	13	16	23	20	24	27	6	26	22	25	12	8	15	18	7	14	10	21	19	17	
1	3	5	2	4	9	11	13	16	23	20	26	19	25	27	24	6	10	15	7	14	8	18	12	22	17	21	
1	3	5	2	4	9	11	13	16	23	20	26	21	25	8	12	27	24	7	10	6	14	17	19	22	15	18	
1	3	5	2	4	9	11	13	16	23	20	26	24	22	25	6	10	12	15	8	27	7	18	21	14	17	19	
1	3	5	2	4	9	11	13	16	23	20	27	24	22	7	26	10	6	25	14	17	19	12	8	15	21	18	
1	3	5	2	4	9	11	13	16	23	20	27	24	26	7	22	25	14	10	8	15	19	12	6	18	21	17	
1	3	5	2	4	9	11	13	16	23	21	18	24	8	27	25	6	26	10	7	14	17	20	12	15	22	19	
1	3	5	2	4	9	11	13	16	23	21	26	22	10	27	24	6	8	25	14	18	15	7	12	20	17	19	
1	3	5	2	4	9	11	13	16	23	21	26	22	25	27	24	14	6	8	10	15	7	18	20	12	17	19	
1	3	5	2	4	9	11	13	16	23	21	26	24	20	8	25	14	6	27	10	15	7	12	19	17	22	18	
1	3	5	2	4	9	11	13	16	23	21	26	24	20	27	25	14	8	10	7	15	17	12	6	18	22	19	
1	3	5	2	4	9	11	13	16	23	21	26	24	22	7	25	12	6	8	14	27	18	20	15	10	19	17	
1	3	5	2	4	9	11	13	16	23	21	26	24	22	8	25	14	6	15	10	27	7	12	18	20	17	19	
1	3	5	2	4	9	11	13	16	23	21	26	24	22	8	25	14	6	15	10	27	7	12	19	17	20	18	
1	3	5	2	4	9	11	13	16	23	21	26	24	22	27	25	12	6	8	14	7	18	20	15	10	19	17	
1	3	5	2	4	9	11	13	16	23	21	27	22	20	26	10	25	6	12	7	17	8	14	19	15	18	24	
1	3	5	2	4	9	11	13	16	23	21	27	24	20	8	25	14	26	7	10	15	6	12	19	17	22	18	
1	3	5	2	4	9	11	13	16	23	21	27	24	20	12	25	6	26	10	8	15	18	7	14	17	19	22	
1	3	5	2	4	9	11	13	16	23	21	27	24	20	12	25	6	26	10	8	17	14	7	18	15	19	22	
1	3	5	2	4	9	11	13	16	23	21	27	24	22	8	12	26	6	25	15	10	19	7	14	17	20	18	
1	3	5	2	4	9	11	13	16	23	21	27	24	26	12	22	25	6	15	10	8	14	18	7	19	17	20	
1	3	5	2	4	9	11	13	16	23	25	20	22	24	26	7	14	6	8	10	27	15	17	19	21	18	12	
1	3	5	2	4	9	11	13	16	23	25	20	22	24	26	12	14	6	8	10	27	7	17	15	18	21	19	
1	3	5	2	4	9	11	13	16	23	25	20	22	26	7	27	14	24	8	10	17	6	18	15	12	19	21	
1	3	5	2	4	9	11	13	16	23	25	22	19	8	24	27	12	26	7	10	6	18	14	21	17	15	20	
1	3	5	2	4	9	11	13	16	23	25	22	19	26	24	7	14	6	27	10	8	15	18	20	17	12	21	
1	3	5	2	4	9	11	13	16	23	25	22	19	26	24	27	14	8	10	7	17	15	12	6	20	18	21	
1	3	5	2	4	9	11	13	16	23	26	18	21	24	27	25	6	8	10	15	7	14	17	20	22	19	12	
1	3	5	2	4	9	11	13	16	23	26	18	22	25	27	24	7	14	12	8	6	19	15	10	20	17	21	
1	3	5	2	4	9	11	13	16	23	26	18	22	25	27	24	10	6	15	12	7	19	8	14	20	17	21	
1	3	5	2	4	9	11	13	16	23	26	24	22	20	12	27	25	14	7	10	8	6	15	17	19	21	18	
1	3	5	2	4	9	11	13	16	23	27	22	19	26	24	6	25	10	7	17	15	8	12	20	18	21	14	
